id,box
abf71db2d886dc6f,0.21 0.00 0.88 1.00
622246aa442f0734,0.02 0.35 1.00 1.00
b53b466acf1cf3b1,0.06 0.00 0.89 1.00
2d001657374b7496,0.00 0.07 0.84 1.00
2d0f70e596168bb2,0.24 0.39 0.52 0.95
7a12d66b510300a2,0.00 0.00 0.77 1.00
625c89b0a5805433,0.00 0.13 0.89 1.00
2f042ddd4612801f,0.15 0.00 0.58 1.00
740bd55ff708d831,0.11 0.00 0.74 0.55
737692125ee99860,0.58 0.00 1.00 1.00
de766ed5b33dbbea,0.00 0.00 0.87 1.00
eb49d2aeb5f4b247,0.09 0.00 0.48 1.00
78a1b40d4d1701a9,0.08 0.11 0.82 0.92
b1cbf33c54e9807f,0.01 0.20 0.80 0.89
33525e1e215e8f87,0.33 0.58 0.63 0.73
2b69e8f4c16b0177,0.00 0.00 0.61 1.00
4dad3b0c09afbd64,0.08 0.24 0.45 0.84
f280e4081cd5baa9,0.09 0.02 0.71 1.00
60673cc768a2f741,0.00 0.00 1.00 1.00
49c4c8ec8b3b125d,0.36 0.18 0.85 0.95
2d45dd55962b0854,0.00 0.00 1.00 0.84
b8d432a01ed28b9f,0.05 0.00 0.69 1.00
6385763f99c2a192,0.26 0.00 0.42 0.59
73f83363a4e6306a,0.05 0.00 0.67 1.00
9e2bed55b6b786af,0.55 0.12 0.74 1.00
7bad3faffb66079c,0.18 0.00 1.00 1.00
62ed93cdd95cb27f,0.00 0.06 0.79 1.00
9dafbcc9a225fe82,0.43 0.22 0.57 0.77
9e2121b9cb31ce3a,0.00 0.00 0.58 1.00
fce3839701a784c3,0.00 0.03 1.00 0.97
ad4cbb8cd181fd0f,0.30 0.31 1.00 1.00
dfdc28fb693c3c16,0.25 0.00 0.62 0.87
2c6291a7f8edf4eb,0.24 0.01 0.75 0.90
2c743ea96b848f5c,0.39 0.00 1.00 1.00
64dfa9e2e2609442,0.02 0.02 0.90 1.00
2a8f3a4f614e5cd3,0.19 0.00 0.82 0.99
6183bba6b0b5fee5,0.19 0.24 0.83 0.70
975e0eb6dad8d000,0.16 0.10 0.75 0.50
2e83eff014cd3eb2,0.38 0.00 0.56 0.95
65063b54b79ca061,0.07 0.07 0.77 0.84
7617bc9c5d37d4be,0.16 0.00 0.66 1.00
2a878f8c3a8e0090,0.04 0.00 0.77 1.00
79ca0f9f15059367,0.00 0.00 0.66 1.00
2b0ca08c433cbeb2,0.00 0.00 1.00 1.00
4dad37ff17a908fb,0.00 0.00 0.92 1.00
b0cf08d3aafe891b,0.00 0.00 1.00 1.00
b2b2d0a97b615e5c,0.05 0.00 1.00 0.88
7b13c1939b4333cc,0.22 0.00 0.76 1.00
7c199d7e17215961,0.28 0.16 0.43 0.70
2a21ae6573e0cc1b,0.11 0.00 0.62 1.00
62d04ff449cf692a,0.00 0.00 1.00 1.00
64500788c46412f2,0.13 0.28 0.70 0.71
2a33022d24832633,0.04 0.00 1.00 1.00
2b46d0ed5b134c40,0.03 0.00 0.96 1.00
60d893adecb46be4,0.24 0.07 0.88 0.81
60277da886ddaaf2,0.27 0.17 0.58 1.00
3303112f4b2ba664,0.31 0.00 1.00 1.00
615b5b222a2e948b,0.13 0.28 0.43 0.80
7b7aff636ed08230,0.00 0.12 0.88 0.80
2c18123eabba615d,0.00 0.00 1.00 1.00
49ed4835619ab106,0.06 0.00 1.00 1.00
2c874965f55d5cd1,0.00 0.04 1.00 0.95
49ce489f0e738608,0.28 0.00 1.00 1.00
749209203d20929f,0.06 0.54 0.69 1.00
f3e932270a7c1649,0.00 0.00 0.44 0.82
2bc52f5f6f7007f3,0.00 0.00 1.00 1.00
9d258c69de840d85,0.41 0.09 0.78 1.00
f2852ee6c3b85f96,0.19 0.23 0.71 0.91
2c4c2b26fc1b1d94,0.00 0.00 0.94 1.00
313b8d45eceb6fd7,0.00 0.00 1.00 1.00
ea49eca8b657cbfd,0.22 0.00 1.00 1.00
72cd30a5c7ed3175,0.25 0.29 1.00 1.00
2aa2740bc9782e5d,0.02 0.01 0.66 0.88
9cd645e26fd1d224,0.01 0.00 0.78 1.00
2b71e062d71623c0,0.00 0.15 0.83 1.00
fa0f72711a1d8ba6,0.00 0.00 0.52 1.00
7a1d35cb70171ec3,0.13 0.07 0.91 1.00
6042a88a7661115b,0.00 0.00 1.00 1.00
9fbb47d23da56d57,0.27 0.59 0.94 0.93
7b64b1b06eebf063,0.21 0.35 0.81 0.74
2ab824e3def56b95,0.00 0.40 0.73 1.00
761e27040fd77f99,0.14 0.00 0.70 1.00
62ba053522ce97ec,0.36 0.02 0.77 1.00
61e976b3644b0476,0.06 0.00 1.00 0.91
30e42d07d5e31007,0.00 0.00 1.00 1.00
9f948048a8d60b6e,0.00 0.00 1.00 1.00
32cbdcd56c8982b8,0.13 0.00 0.87 0.96
499e08f3a02eb605,0.00 0.00 0.74 1.00
49b1db2cb9808a83,0.50 0.00 0.81 1.00
2cb6870aafd617de,0.35 0.00 0.76 1.00
2de79edbb2a43612,0.00 0.00 1.00 0.62
2ae2b23229fdd20f,0.00 0.00 0.86 0.97
9c6a7268070b6eb3,0.00 0.20 0.96 0.86
2a70f7e34bfef98a,0.10 0.07 1.00 0.39
2e9dcc5de775e85e,0.00 0.00 1.00 1.00
323d7c167e6b40bb,0.10 0.00 0.84 1.00
6513957674d62a0d,0.00 0.00 1.00 1.00
2bfe3d6e156a0884,0.05 0.00 1.00 1.00
2cee12b4fa8d795a,0.00 0.14 0.85 0.94
7448932a49e742e8,0.00 0.00 0.83 1.00
2dd49036f96683fa,0.13 0.00 0.63 1.00
2d8c4760d4f7a1ac,0.00 0.00 0.49 0.57
7a764ba5b664e047,0.18 0.01 0.86 0.89
75f8067d1d59f019,0.04 0.26 0.71 0.79
2ae80ecf2428ff4a,0.02 0.24 0.85 0.51
2c5cceb19d6dd79c,0.08 0.00 0.78 1.00
609540e28d96920e,0.00 0.00 1.00 0.97
2ad8ca8390386d1f,0.28 0.00 1.00 1.00
fe4ea065dc1b57ae,0.14 0.12 0.70 0.99
f1994b1202a7ed71,0.00 0.00 1.00 1.00
f10a717e637f0520,0.00 0.00 0.85 1.00
2a1fe3e5b76de79c,0.02 0.00 0.90 1.00
7c88fab57859aabb,0.37 0.09 0.75 1.00
30218f38142efa28,0.12 0.00 0.48 1.00
64d876378d9a1a0d,0.03 0.07 0.89 1.00
2dd732d905e55009,0.00 0.18 1.00 0.63
4fb5e968cf14d59c,0.08 0.21 0.89 0.65
95dc457deabff78f,0.16 0.00 0.78 0.70
debed9348a2c46bc,0.00 0.00 1.00 0.64
2b195e2e13ce7ecf,0.16 0.13 0.67 0.86
b8034f7ca3e52609,0.04 0.00 0.69 0.91
6058d9b6115907ba,0.15 0.00 1.00 0.84
2cb0f07945ef9d2e,0.07 0.00 1.00 1.00
b8451970fba442f3,0.33 0.45 0.53 1.00
606f892d6adf52f7,0.00 0.00 1.00 1.00
df588983bd33c34d,0.23 0.24 1.00 0.91
9c06ebe770d9644c,0.27 0.14 0.58 0.84
78953f8d7ebd8a16,0.04 0.00 0.89 1.00
fa5b2f242b12579f,0.20 0.52 0.49 0.92
9ee117e5ceda34e9,0.11 0.00 1.00 1.00
9ffe0010ed33ad10,0.00 0.00 0.91 1.00
ebb9d3fbb76ec678,0.00 0.00 0.72 0.98
2e434892f073c801,0.00 0.11 0.66 0.97
2c398c6e8ac9c893,0.20 0.52 0.83 0.57
657b956a16b6d47c,0.09 0.00 0.92 1.00
31e11a9e9f890214,0.00 0.00 1.00 1.00
2c67df24fce5c8e0,0.00 0.00 1.00 1.00
659c39bd565829ac,0.08 0.01 0.74 1.00
79f951341634374f,0.16 0.22 0.81 1.00
60f2dafb290d7274,0.30 0.23 0.87 0.73
63afd78e2d5e2b4a,0.08 0.00 0.31 1.00
2a85160eccc07dd2,0.25 0.12 0.70 0.71
2b58f377229a356e,0.16 0.00 0.37 0.28
6346f3f1e3c6778c,0.01 0.41 0.67 0.59
794d81ad172dbed6,0.40 0.43 0.89 0.89
f3cbd3d5ef9b2169,0.02 0.31 0.70 0.75
49ab4628817ac24a,0.23 0.21 0.80 0.68
2a7b99149bed4186,0.00 0.00 0.35 0.71
2a0463374aa5551b,0.05 0.00 1.00 1.00
614550393e9cf690,0.08 0.02 0.74 1.00
30a7dfb86bde44a4,0.00 0.01 0.81 1.00
4b76a6d7cd7291f1,0.31 0.00 0.67 1.00
9dd93138b334a61c,0.24 0.29 0.75 0.77
9d7b6d38de311010,0.00 0.00 0.27 1.00
9ca720f3a07a2a91,0.00 0.00 0.49 1.00
2b1094514818d00b,0.16 0.06 0.65 0.95
77352c3d35b5ceef,0.42 0.10 0.63 1.00
78681780e473c8f9,0.26 0.63 0.45 0.81
abe010db27b7f00e,0.17 0.15 0.64 1.00
ac9178617d7ebbd4,0.25 0.23 0.69 0.83
743876d02fad73c5,0.00 0.00 0.77 1.00
2a9b6a3b5ae3df1f,0.20 0.24 0.63 0.76
61681e51d4d09f76,0.37 0.48 0.72 0.52
2b1022765b651464,0.02 0.44 0.68 0.79
4f82894cb5012320,0.00 0.00 1.00 1.00
197c118f3c35e67d,0.00 0.00 0.97 1.00
58132b2f926275f9,0.08 0.00 1.00 0.85
7580e496bbadeff9,0.06 0.00 0.59 0.92
ecb9f1971b9104f8,0.26 0.00 0.62 1.00
7813e6cd5e3d3282,0.03 0.02 1.00 1.00
3302674bd3b298fd,0.06 0.00 0.83 0.68
7c5e798b7c7b8c07,0.18 0.00 1.00 1.00
30f8f2cbd67f9cfd,0.12 0.26 0.92 1.00
2a2f7ac0c0a08ded,0.06 0.00 0.84 1.00
7a0c572556fb25a0,0.34 0.20 0.58 0.73
795d45c1320f41c0,0.03 0.05 0.75 0.96
63c6418dabc72aeb,0.00 0.00 1.00 1.00
636ad1a113ae15f4,0.10 0.00 0.80 1.00
ede0a15e80eb376b,0.20 0.07 0.82 0.42
5b48faf0b323cd14,0.17 0.00 0.49 1.00
2e26246134d78bbf,0.00 0.27 0.69 0.81
c2baaf4939504479,0.02 0.00 0.81 1.00
78ee3c996fc5f2d5,0.36 0.19 0.93 0.81
2dbad402f571b889,0.21 0.11 0.72 0.26
316f75097499c80f,0.13 0.40 0.65 0.98
646fa9c0088c456f,0.03 0.01 1.00 1.00
2a4329e89e5541b0,0.00 0.00 0.78 1.00
2c66aab2075b5c50,0.32 0.36 0.51 0.72
92d5adb09fbe0cd1,0.23 0.36 0.80 0.69
49ba264aea44d7f3,0.07 0.14 0.95 0.79
2e97c0ee8309da78,0.23 0.00 1.00 1.00
649921d819620baf,0.42 0.00 1.00 1.00
2cadba28c409c1de,0.08 0.07 0.65 0.79
624a58de0bf520db,0.06 0.04 0.84 0.80
2d2054aa4901d529,0.00 0.00 1.00 1.00
2c5fd7ee9ea59e45,0.34 0.14 0.70 0.85
33971d4c4ea2053c,0.00 0.00 0.84 1.00
2d2992d21ecf4ae1,0.00 0.00 1.00 1.00
2d159c30914c652a,0.00 0.00 0.65 0.96
b13cda567d3f20f8,0.22 0.00 1.00 1.00
9e6537aef4f98173,0.01 0.00 0.80 0.98
2afee7ee67a51e5e,0.00 0.00 1.00 1.00
b27992f09d0cdbdb,0.01 0.32 1.00 1.00
2c489b4ff1457b09,0.41 0.11 0.71 0.78
2a4251b5be1a598b,0.24 0.25 0.57 0.58
2ed5efcb92cd5849,0.13 0.20 0.97 0.80
2a479fbdc7cd160d,0.00 0.00 1.00 1.00
de9d57eba2b5d29c,0.27 0.00 0.81 0.65
b71014b961b7dd31,0.06 0.45 0.96 0.71
2a369d95c59dc8c5,0.18 0.00 1.00 0.93
64aacb68e22b9f4f,0.02 0.06 0.83 0.83
63eca3ad0b881224,0.36 0.00 1.00 1.00
64c69a12155054c4,0.00 0.00 0.78 1.00
321a1e9b8539b1c3,0.06 0.07 0.90 0.97
4fce80141182515f,0.06 0.00 0.57 0.99
2e0ae7f7b3ef99d3,0.33 0.46 0.75 0.60
2f04d3b238610b32,0.00 0.25 0.69 0.91
60b49d084598dc68,0.00 0.00 1.00 1.00
2c6f0353e9fa9ec4,0.00 0.00 0.84 1.00
2ef00bd4b4acbdf5,0.00 0.03 1.00 0.68
2e2eb453675e2890,0.07 0.23 0.59 0.57
6278aa1c394b1dd7,0.02 0.00 0.68 0.85
7898920112c9aa61,0.00 0.00 0.64 1.00
62dbfff896e452a9,0.44 0.00 0.61 0.76
764f3e612dd1a9f7,0.32 0.24 0.61 0.59
6494b57f984ee7f1,0.13 0.03 0.79 0.14
61b8bda02a12e385,0.01 0.00 0.95 1.00
2a3be11f7582f0df,0.30 0.00 0.88 1.00
639697ae51ea2d21,0.00 0.00 1.00 1.00
621c9328431c1c87,0.10 0.00 0.91 0.64
2f0a06e4083368d9,0.30 0.00 0.75 0.97
b65d964c98e66cf5,0.00 0.00 1.00 1.00
308e1a69e79552d0,0.00 0.00 0.77 1.00
de94121aabc04bcb,0.00 0.05 0.71 0.79
b2efbdd25f23c121,0.00 0.58 0.54 1.00
2cadded713eaacf0,0.00 0.00 0.55 0.46
3066ebf75412d44f,0.00 0.23 1.00 1.00
74822605a659dca3,0.43 0.00 1.00 1.00
fc1678210e92ccf3,0.10 0.00 0.59 1.00
63c9e712975588c7,0.50 0.00 1.00 1.00
72a308ea31680bb1,0.00 0.00 0.91 1.00
fbb6fbd282cbfca6,0.00 0.00 0.74 1.00
2a1b73de6b597269,0.08 0.37 0.66 0.81
2b2b3a398fce8ebc,0.12 0.13 0.79 0.88
72b9fffa554e6d70,0.00 0.00 1.00 1.00
d17b1bb4a5034745,0.13 0.00 0.96 0.98
2d9b46949900ebf9,0.07 0.17 0.93 0.86
49d731fd2d1ade40,0.01 0.00 0.82 1.00
329bb80b6c4b700d,0.08 0.00 0.93 1.00
33581b5e6fdcab80,0.13 0.00 0.82 1.00
6432dd3da39e24ed,0.00 0.00 0.72 1.00
7c52df52bade42dd,0.21 0.20 0.67 1.00
9c171dfbc1010897,0.00 0.10 0.80 1.00
2a4db957699bc0dc,0.01 0.05 1.00 0.87
2aa2834a45d548f8,0.03 0.11 1.00 1.00
79cacedbaac3fc34,0.00 0.00 0.90 1.00
2a2da0fc76145e08,0.08 0.07 0.89 0.51
60767a47c5fed6f1,0.31 0.23 0.86 0.51
32427eb8428fb6e9,0.08 0.25 0.53 1.00
9d9b27726c0f61c9,0.05 0.04 0.57 0.87
7a0363b3b4597f7a,0.11 0.14 0.54 0.72
2ca8ef167cf628f2,0.04 0.09 1.00 1.00
af121f4b3e09c172,0.32 0.00 0.50 0.76
9eb935231eea6119,0.00 0.10 1.00 1.00
2b0514b734b1c08e,0.02 0.22 0.87 0.88
9d9c48a06eaba688,0.42 0.00 1.00 0.76
b3dc30b2c96cc9e9,0.03 0.09 0.63 0.97
9d17e96da287be79,0.03 0.03 0.92 1.00
62f8b805b59c2eb2,0.02 0.00 0.47 1.00
aad5832ce766086c,0.27 0.00 0.73 1.00
2afc642adb5e9934,0.26 0.19 0.79 0.35
499aed1ea8dab21d,0.18 0.16 0.91 0.62
b458acd40d132ee3,0.02 0.00 1.00 1.00
adeda612cf9773a1,0.49 0.00 0.81 1.00
2e9c891e6ab7c82d,0.00 0.27 0.60 0.71
2aa6c372f03c9843,0.00 0.00 1.00 1.00
49f3b7f9b83390ce,0.26 0.00 1.00 1.00
2d6745678d978a1c,0.16 0.00 0.46 0.78
73519f8f5a1d9096,0.00 0.40 0.64 0.96
2b8f71f92890313f,0.25 0.14 0.75 0.88
2abd678581c7cb95,0.26 0.12 0.85 0.64
afcd03d61c68e68f,0.38 0.00 0.91 1.00
75f6a03304966146,0.02 0.51 0.45 0.75
2cdda4dd609d24dd,0.12 0.00 0.71 1.00
7afe37308ff30bba,0.28 0.11 0.60 1.00
b01e75324193044b,0.14 0.00 1.00 0.88
7938ad0b55fc5fec,0.08 0.52 1.00 1.00
b1d0041121862a0d,0.00 0.00 0.74 1.00
2dbaf35f3275d31a,0.07 0.15 0.65 0.99
2e344adf52046e63,0.67 0.17 0.74 0.85
2f0d21e2712dfa1a,0.06 0.00 0.56 1.00
7424bc713ca6d200,0.27 0.16 0.89 0.82
3162775d4ee614a5,0.39 0.28 0.84 0.73
2cb57c80da28ab89,0.00 0.00 0.83 1.00
2e29c9d056efbbdd,0.00 0.29 0.53 1.00
2cf6c51eea5db618,0.09 0.00 0.68 0.97
ecc4947783774a13,0.45 0.00 0.86 0.92
b6437d86d3ae8203,0.08 0.10 0.69 0.63
9d4ed8faeef22959,0.00 0.00 0.51 0.55
ca7c2eac1b9b57fc,0.17 0.10 0.94 0.87
7a729f5d87e68ad8,0.00 0.00 1.00 1.00
2c962376d021fc09,0.26 0.12 0.76 0.69
784338aca7a6f30a,0.06 0.20 0.64 0.82
2e7441ec961a272f,0.03 0.17 0.59 0.94
63befe9808a42eb8,0.00 0.39 1.00 0.79
2d0828e496a88c94,0.08 0.19 0.92 1.00
9b912e386c94ee39,0.00 0.00 0.73 1.00
2b3535ed0a5903f4,0.21 0.42 0.81 0.78
62af3d3c7c49dad3,0.05 0.54 0.66 0.68
4ed1dd36449fe878,0.00 0.00 0.78 1.00
755b0273a086f6c2,0.00 0.00 0.88 1.00
fc9da47bbe20c289,0.29 0.14 0.70 0.56
2c22537ef4def131,0.34 0.00 0.98 1.00
750f72060b3671eb,0.28 0.21 0.60 0.63
498ae9f95c0bc3eb,0.06 0.31 0.57 1.00
2ac51336528afba1,0.02 0.00 1.00 1.00
735feb9a498a1728,0.00 0.00 0.69 1.00
8e1c339384a91898,0.17 0.17 0.48 0.36
7c7470b2fb3e2bae,0.06 0.03 0.85 0.73
2a1c4cbe34a7b112,0.00 0.00 1.00 0.91
2c4165a811456448,0.16 0.02 0.49 0.80
75118fdcec253e62,0.25 0.00 0.38 0.74
b882344190136cd5,0.19 0.45 0.77 0.55
3102b6b5f431497f,0.47 0.08 0.59 0.84
9e50681a7825c5a1,0.10 0.05 0.73 1.00
64be28946a256c3a,0.24 0.00 1.00 1.00
ff9109f5e8602f05,0.00 0.00 0.99 1.00
2af4e41f29e2c5b1,0.26 0.31 0.79 0.73
30937035c29cbd80,0.09 0.38 0.49 0.83
49fa99e152d64bf3,0.11 0.46 0.78 1.00
3162a87448b07bdf,0.05 0.07 0.94 1.00
b1485f6861cbccac,0.28 0.00 0.56 1.00
eb0fc8e72c3ee346,0.11 0.00 1.00 0.79
7c1e6531bb7bd636,0.07 0.16 0.71 0.95
c29d8e95b7c99f4f,0.00 0.00 1.00 0.93
9d1c49d04213dfc4,0.00 0.00 0.77 0.87
611d29a6a37d61d8,0.21 0.00 1.00 1.00
75e6b43e43efc871,0.02 0.00 1.00 1.00
de5fe9f776a95b15,0.32 0.32 0.66 1.00
2cd478a0b423f65e,0.33 0.00 0.69 0.51
33e80ea27ed44cbb,0.10 0.03 0.73 1.00
dee1d6c4d505032f,0.24 0.00 0.50 1.00
49d43630cb156328,0.11 0.00 0.58 1.00
f49f656036508f53,0.00 0.21 1.00 0.87
2d7b66fa4f22b2ec,0.00 0.00 0.61 0.42
2dc77994d9879d1b,0.31 0.04 0.80 1.00
64d52f0541de6e3b,0.42 0.00 0.67 1.00
b0cafb420b8b6691,0.00 0.00 1.00 1.00
780392a24b015ac4,0.19 0.03 0.72 1.00
7a8bb0ab9eebef80,0.00 0.28 0.51 0.80
2a4b4a1ce28ec85a,0.00 0.00 1.00 1.00
780d9227eab380c5,0.02 0.75 0.39 1.00
de329882aa1412c2,0.02 0.00 0.76 1.00
2eb25976cc626629,0.17 0.00 0.78 1.00
4e7ea4427f3a3cb4,0.11 0.19 0.83 1.00
b4d6818e71c6a0b0,0.04 0.00 0.63 1.00
31de809b4ee9cb66,0.62 0.35 0.81 0.79
7a24cb991f591c80,0.00 0.00 1.00 0.52
ebbbb5141abc6785,0.17 0.00 0.66 1.00
6412d1937a89ed5a,0.27 0.67 0.66 1.00
2cd9517d957e1c99,0.26 0.11 0.67 1.00
b8bd59ddd2240faa,0.28 0.02 0.57 0.86
b866e8f28f1d0fdc,0.20 0.12 0.50 1.00
4961887a0743cb5a,0.09 0.08 0.73 1.00
2c463de9232e88b2,0.08 0.43 0.57 0.73
631cef6456ac0fe9,0.24 0.00 0.93 0.84
4cd0b466eccbbffc,0.00 0.34 0.92 0.61
75f776191101bfe8,0.07 0.33 0.68 0.68
2a2668bcb3f7835e,0.44 0.32 0.50 0.56
787f510acce4581b,0.05 0.00 0.75 1.00
613e228fef15eb01,0.22 0.10 0.65 1.00
7642860e698afc29,0.11 0.62 0.54 1.00
2c80fdd1023dca4b,0.27 0.00 1.00 1.00
b78a62bd4fbf184e,0.00 0.00 0.91 0.36
2a890b6406f8016b,0.02 0.00 1.00 1.00
2a97344575ffcff1,0.00 0.00 0.65 1.00
75f264fce55c2b53,0.03 0.11 0.95 0.96
b77d53178add5ae9,0.04 0.26 0.90 0.73
61b229159c2da488,0.20 0.00 1.00 1.00
78894a867366b28c,0.33 0.35 0.55 0.58
7a6000c467b5d952,0.04 0.00 0.92 0.93
3329a675d1768191,0.02 0.00 0.89 1.00
8cfafcaa05629677,0.33 0.14 0.94 0.79
b848ba1493b0975e,0.10 0.00 0.94 0.91
9f4d3c552901c18d,0.02 0.24 0.81 0.86
2c2aaafeb22d7e37,0.18 0.09 0.36 0.15
2ec0fea9f4286e79,0.00 0.00 1.00 1.00
2a39d76614091d5f,0.05 0.32 0.80 0.85
9dd65425b643573b,0.09 0.14 0.67 0.69
7a9b184a7871318a,0.10 0.20 0.41 0.25
2cc0aa03728b4ef9,0.13 0.09 0.90 0.62
b30960c93cd20d38,0.13 0.03 0.87 0.97
9d6b4f663d64830e,0.41 0.00 0.91 1.00
32073231a97344a5,0.12 0.00 0.72 0.74
7b46e05547013181,0.05 0.17 1.00 0.83
31ce1fe92c14c37c,0.25 0.00 0.97 1.00
b5ee6ad615a9a136,0.07 0.00 0.86 1.00
2cd249a931e3cc3d,0.09 0.00 0.59 0.65
2dded54eaff68f71,0.20 0.00 0.66 0.67
b1748b46f59ab675,0.05 0.39 0.89 0.67
7587fda988332082,0.40 0.33 0.69 0.70
2e8598f42536550b,0.05 0.00 0.96 1.00
2ef4fe2c0399212d,0.11 0.00 0.87 1.00
6f8e2ec20a98166c,0.07 0.00 1.00 1.00
7aae54ac440d28a6,0.24 0.04 1.00 1.00
2b149655f3bdb084,0.02 0.00 1.00 1.00
6138eff0f7e001a8,0.25 0.00 1.00 1.00
2a608887e06741f4,0.03 0.03 0.84 0.95
3382b67cc6cc6c21,0.03 0.25 0.44 0.79
2b7658ae5ac27786,0.07 0.06 0.77 1.00
b3ea5773122d6584,0.49 0.00 0.87 1.00
d0fb43683d6238f1,0.00 0.00 0.87 1.00
14283320f53789bf,0.32 0.00 0.68 1.00
b260ca55e74ad643,0.03 0.00 1.00 1.00
5b099826f0b5a6be,0.11 0.09 0.91 0.88
b73a9b065f3e4ff4,0.05 0.00 1.00 1.00
2a7b016ead2ec77d,0.40 0.15 0.95 0.62
f4573b8bae3fbfc4,0.08 0.09 0.85 0.80
769d4749b5f0b126,0.00 0.14 1.00 1.00
2cd027107b051ef8,0.02 0.13 0.89 0.91
7761c832d99ae864,0.06 0.52 0.68 0.70
49cb44e2ebe7668c,0.00 0.00 1.00 1.00
6302fc425502b222,0.00 0.00 0.98 1.00
7a724efceb58c1a6,0.21 0.00 0.63 1.00
aa535da1ad2baa80,0.24 0.13 0.77 0.63
78b6489b1439b43f,0.08 0.19 0.47 0.84
769e6dd1acea62f4,0.00 0.00 0.92 1.00
fbec9e9ce74d3573,0.02 0.00 1.00 0.82
6082ced5e99a7736,0.37 0.00 1.00 1.00
2b4c8ede26fe7e6e,0.36 0.00 1.00 1.00
ea6afced9eb801ad,0.16 0.00 0.69 0.90
644b0b27a7fc90a0,0.00 0.00 0.51 1.00
76960447ed244140,0.00 0.00 1.00 1.00
33cef02d69b73d00,0.02 0.42 0.65 0.67
7c28c435f46e6db7,0.07 0.00 0.76 0.85
2aaf1eb6949420e4,0.37 0.13 0.93 0.91
7805b9b0c63d6a20,0.28 0.41 0.82 1.00
9e1e3000feddd532,0.08 0.00 0.88 1.00
b743124a9d78fd47,0.04 0.00 0.96 0.99
2a23cb9edbb8f988,0.00 0.00 0.59 1.00
2e52a0024d2f606b,0.19 0.00 0.62 1.00
2b01079aa7fda052,0.17 0.00 0.76 0.92
9e376c93626202f2,0.14 0.00 1.00 1.00
2bee565775f169c5,0.11 0.15 0.93 1.00
2a4a8f082d287f43,0.00 0.00 1.00 1.00
d1385dd0614b0a48,0.00 0.00 1.00 1.00
9d0b33440c3d180a,0.79 0.61 0.95 0.84
76cdee4310552ed7,0.00 0.00 0.79 1.00
f012feaf56144628,0.17 0.00 0.87 1.00
495f16fcc2d15c7c,0.31 0.24 0.77 0.95
2eec53cc3fe89b5e,0.00 0.41 1.00 1.00
2ceafa34fc33c19b,0.14 0.00 1.00 1.00
62bfd106c000a5fc,0.00 0.00 1.00 1.00
6100745ad8b2a558,0.15 0.00 0.95 1.00
b35c566e15a1c9db,0.10 0.00 0.62 1.00
6147dbf9ca145600,0.03 0.12 0.62 1.00
7bcc4dfdcf3691bb,0.00 0.00 0.75 0.82
31ea4879474ecc83,0.00 0.00 1.00 1.00
7635c51956f8eaa5,0.01 0.00 0.75 1.00
7a949d4f461139ae,0.15 0.02 0.47 1.00
603d7431c764ccdc,0.20 0.00 0.67 0.82
77e436dde052657c,0.26 0.00 1.00 0.89
63651345643f0200,0.26 0.00 1.00 1.00
32fa2805327043db,0.00 0.00 0.55 1.00
2c8dedb854d487b8,0.30 0.00 0.57 0.69
4fc7b96a40ca85fc,0.32 0.35 0.75 1.00
b784de1ea3e2862d,0.20 0.00 0.67 0.99
2a735ce4c93caf35,0.29 0.22 0.62 0.83
b1ea928a86023c12,0.04 0.00 0.90 0.96
2a920476abdc16a4,0.22 0.20 0.40 0.39
4c04c84f2c6b1d15,0.08 0.34 0.79 0.74
f1b97394076d0a77,0.06 0.34 0.78 0.78
7378f19d04dee5ad,0.15 0.00 0.71 1.00
d16cc1dfc7d33e1b,0.77 0.03 0.99 1.00
fbd96bf651b740dd,0.24 0.00 0.41 0.58
2ec8869512568ab3,0.03 0.00 1.00 0.91
2d1483072d1a954c,0.00 0.02 1.00 1.00
32ea0780c0ea1227,0.00 0.00 0.71 1.00
73b9dce71ac11fd4,0.19 0.21 0.79 1.00
2a2cba561c283c04,0.00 0.37 0.90 0.81
2edc3c0319e0020d,0.14 0.01 1.00 1.00
3112212e342a057a,0.20 0.00 0.39 0.91
2d290872e22d5b82,0.11 0.14 0.78 0.81
2c762cee25fbe366,0.19 0.00 0.72 0.91
e20d22f09f8841c7,0.00 0.15 0.67 0.76
6325dfa03fd97f8d,0.31 0.00 1.00 0.85
2aac60b918f8aef6,0.00 0.30 0.93 0.43
7a5ad499d9c199ec,0.28 0.06 0.83 1.00
7328b89bfcaa738f,0.00 0.00 0.79 1.00
341b04ed024c4840,0.00 0.37 0.83 0.80
2c8ba0570d3b4598,0.30 0.35 0.73 0.80
2b2a7e3051af9dad,0.08 0.00 0.93 1.00
64bf6bd534d06947,0.00 0.00 0.60 0.56
2ee9ea39e3c07334,0.32 0.23 0.66 0.70
3423488eebcfa7c6,0.00 0.00 0.98 1.00
64128c57ed7e00b2,0.10 0.00 0.92 0.91
2d171115a26d7eaf,0.16 0.13 0.74 0.63
fe96abb753c88473,0.10 0.09 0.60 0.78
fb96002d5344b858,0.52 0.38 0.76 0.55
2dc42a08f3959df6,0.34 0.38 0.79 0.67
2a1eb363396f150c,0.34 0.00 1.00 1.00
2aa2b9e0b94cc84a,0.16 0.06 0.52 0.71
5b0f8239bec6fc89,0.21 0.25 1.00 1.00
aaad1aaa65e01d61,0.24 0.00 1.00 1.00
